Month,Day,Hour,Minute,DHI,DNI,Dew Point,Surface Albedo,Wind Speed,Temperature,Pressure
12,4,17,30,0,0,0,0.12,1,0,990
12,4,18,30,0,0,0,0.12,1,0,990
12,4,19,30,0,0,0,0.12,1.4000000000000000,0,990
12,4,20,30,0,0,-1,0.12,2.3000000000000000,0,990
12,4,21,30,0,0,-1,0.12,3.2,0,990
12,4,22,30,0,0,-1,0.12,3.7,-1,990
12,4,23,30,0,0,-1,0.12,3.8000000000000000,-1,990
12,5,0,30,0,0,-1,0.12,3.5,-1,990
12,5,1,30,0,0,-2,0.12,3,-1,990
12,5,2,30,0,0,-2,0.12,2.5,-1,990
12,5,3,30,0,0,-2,0.12,1.9000000000000000,-2,990
12,5,4,30,0,0,-3,0.12,1.4000000000000000,-2,990
12,5,5,30,0,0,-3,0.12,1.5,-2,990
12,5,6,30,0,0,-2,0.12,2.1,-1,990
12,5,7,30,0,0,-2,0.12,2.5,-1,990
12,5,8,30,13,0,-2,0.12,3.2,0,990
12,5,9,30,49,0,-1,0.12,3.5,0,990
12,5,10,30,81,0,-1,0.12,3,1,990
12,5,11,30,152,9,0,0.12,2.7,2,990
12,5,12,30,180,31,0,0.12,2.6,3,990
12,5,13,30,72,868,0,0.12,2.3000000000000000,3,990
12,5,14,30,65,834,0,0.12,2,4,990
12,5,15,30,54,744,0,0.12,1.6,3,990
12,5,16,30,34,532,0,0.12,1.3,1,990
12,5,17,30,0,0,-1,0.12,1.6,0,990
12,5,18,30,0,0,-1,0.12,2,0,990
12,5,19,30,0,0,-1,0.12,2.5,0,990
12,5,20,30,0,0,-1,0.12,2.8000000000000000,0,990
12,5,21,30,0,0,-1,0.12,2.7,-1,990
12,5,22,30,0,0,-2,0.12,2.8000000000000000,-2,990
12,5,23,30,0,0,-2,0.12,3.1,-1,990
12,6,0,30,0,0,-2,0.12,3.3000000000000000,-1,980
12,6,1,30,0,0,-2,0.12,3.1,-1,980
12,6,2,30,0,0,-2,0.12,3.1,-1,980
12,6,3,30,0,0,-2,0.12,3.1,-1,980
12,6,4,30,0,0,-2,0.12,3.3000000000000000,-1,980
12,6,5,30,0,0,-2,0.12,3.2,-1,980
12,6,6,30,0,0,-2,0.12,2.7,0,980
12,6,7,30,0,0,-2,0.12,2.3000000000000000,0,980
12,6,8,30,26,0,-1,0.12,2,0,980
12,6,9,30,89,54,-1,0.12,1.7000000000000000,0,980
12,6,10,30,143,81,-1,0.12,1.9000000000000000,0,980
12,6,11,30,144,452,0,0.12,2.6,1,980
12,6,12,30,183,326,0,0.12,3.7,2,980
12,6,13,30,191,172,0,0.12,4.800000000000000,4,980
12,6,14,30,80,0,0,0.12,5.5,5,980
12,6,15,30,53,0,0,0.12,5.5,4,980
12,6,16,30,20,0,0,0.12,5.1000000000000000,3,980
12,6,17,30,0,0,0,0.12,4.800000000000000,1,980
12,6,18,30,0,0,0,0.12,4.7,0,990
12,6,19,30,0,0,-2,0.12,4.7,0,990
12,6,20,30,0,0,-3,0.12,4.6000000000000000,0,990
12,6,21,30,0,0,-5,0.12,4.3,-1,990
12,6,22,30,0,0,-6,0.12,3.9000000000000000,-2,990
12,6,23,30,0,0,-6,0.12,3.3000000000000000,-3,990
12,7,0,30,0,0,-7,0.12,3,-4,990
12,7,1,30,0,0,-7,0.12,3,-4,990
12,7,2,30,0,0,-7,0.12,3,-3,990
12,7,3,30,0,0,-7,0.12,3.1,-3,990
12,7,4,30,0,0,-7,0.12,3,-3,990
12,7,5,30,0,0,-7,0.12,2.6,-3,990
12,7,6,30,0,0,-7,0.12,2.3000000000000000,-3,990
12,7,7,30,0,0,-7,0.12,2.3000000000000000,-3,990
12,7,8,30,28,73,-7,0.12,2.7,-2,990
12,7,9,30,95,160,-7,0.12,3.2,-1,990
12,7,10,30,136,248,-8,0.12,3.6,0,990
12,7,11,30,108,725,-8,0.12,4,0,990
12,7,12,30,105,774,-7,0.12,4.4,0,990
12,7,13,30,96,784,-7,0.12,4.9,1,990
12,7,14,30,157,108,-7,0.12,4.800000000000000,1,990
12,7,15,30,109,82,-7,0.12,4.1000000000000000,0,990
12,7,16,30,42,409,-6,0.12,3.4000000000000000,0,990
12,7,17,30,0,0,-6,0.12,3.2,-1,990
12,7,18,30,0,0,-6,0.12,3.3000000000000000,-2,990
12,7,19,30,0,0,-7,0.12,3.5,-3,990
12,7,20,30,0,0,-7,0.12,3.6,-3,990
12,7,21,30,0,0,-7,0.12,4,-3,990
12,7,22,30,0,0,-8,0.12,4.9,-3,1000
12,7,23,30,0,0,-9,0.12,5.300000000000000,-3,1000
12,8,0,30,0,0,-9,0.12,5.300000000000000,-4,1000
12,8,1,30,0,0,-10,0.12,5.300000000000000,-4,1000
12,8,2,30,0,0,-10,0.12,5.300000000000000,-5,1000
12,8,3,30,0,0,-10,0.12,5.4,-5,1000
12,8,4,30,0,0,-11,0.12,5.5,-5,1000
12,8,5,30,0,0,-11,0.12,5.6000000000000000,-6,1000
12,8,6,30,0,0,-11,0.12,5.7,-6,1000
12,8,7,30,0,0,-11,0.12,6,-6,1000
12,8,8,30,11,0,-11,0.12,6.5,-6,1000
12,8,9,30,43,0,-11,0.12,6.9,-5,1000
12,8,10,30,71,0,-11,0.12,7,-5,1000
12,8,11,30,90,0,-11,0.12,7.1000000000000000,-4,1000
12,8,12,30,163,12,-11,0.12,7,-4,1000
12,8,13,30,131,0,-11,0.12,6.9,-4,1000
12,8,14,30,120,0,-10,0.12,6.7,-4,1000
12,8,15,30,80,0,-10,0.12,6.4,-4,1000
12,8,16,30,31,0,-10,0.12,5.9,-4,1000
12,8,17,30,0,0,-10,0.12,5.5,-5,1000
12,8,18,30,0,0,-9,0.12,5.300000000000000,-5,1000
12,8,19,30,0,0,-9,0.87,5.2,-5,1000
12,8,20,30,0,0,-9,0.87,5.1000000000000000,-5,1000
12,8,21,30,0,0,-10,0.87,5,-5,1000
12,8,22,30,0,0,-10,0.87,4.9,-5,1000
12,8,23,30,0,0,-9,0.87,4.9,-5,1000
12,9,0,30,0,0,-9,0.87,4.800000000000000,-5,1000
12,9,1,30,0,0,-9,0.87,4.7,-5,1000
12,9,2,30,0,0,-9,0.87,4.6000000000000000,-5,1000
12,9,3,30,0,0,-9,0.87,4.5,-5,1000
12,9,4,30,0,0,-9,0.87,4.4,-5,1000
12,9,5,30,0,0,-9,0.87,4.2,-5,1000
12,9,6,30,0,0,-9,0.87,3.9000000000000000,-5,1010
12,9,7,30,0,0,-9,0.87,3.7,-5,1010
12,9,8,30,27,103,-8,0.87,3.8000000000000000,-5,1010
12,9,9,30,83,252,-8,0.87,4.2,-4,1010
12,9,10,30,125,323,-8,0.87,4.4,-3,1010
12,9,11,30,181,186,-8,0.87,4.2,-2,1010
12,9,12,30,191,71,-9,0.87,3.9000000000000000,-2,1010
12,9,13,30,151,5,-9,0.87,3.7,-2,1010
12,9,14,30,128,1,-9,0.87,3.6,-2,1010
12,9,15,30,85,0,-9,0.87,3.4000000000000000,-2,1010
12,9,16,30,33,0,-9,0.87,3,-3,1010
12,9,17,30,0,0,-9,0.87,2.6,-4,1010
12,9,18,30,0,0,-9,0.87,2.5,-4,1010
12,9,19,30,0,0,-9,0.87,2.5,-5,1010
12,9,20,30,0,0,-9,0.87,2.4000000000000000,-5,1010
12,9,21,30,0,0,-9,0.87,2.3000000000000000,-6,1010
12,9,22,30,0,0,-9,0.87,2.1,-6,1010
12,9,23,30,0,0,-9,0.87,2,-7,1010
12,10,0,30,0,0,-9,0.87,1.9000000000000000,-7,1010
12,10,1,30,0,0,-9,0.87,1.9000000000000000,-7,1010
12,10,2,30,0,0,-9,0.87,1.9000000000000000,-7,1010
12,10,3,30,0,0,-9,0.87,2,-7,1010
12,10,4,30,0,0,-9,0.87,1.9000000000000000,-7,1010
12,10,5,30,0,0,-9,0.87,1.7000000000000000,-7,1010
12,10,6,30,0,0,-9,0.87,1.5,-7,1010
12,10,7,30,0,0,-9,0.87,1.6,-8,1010
12,10,8,30,23,0,-9,0.87,2.2,-7,1010
12,10,9,30,86,58,-9,0.87,2.9000000000000000,-5,1010
12,10,10,30,139,89,-10,0.87,3.1,-3,1010
12,10,11,30,91,673,-10,0.87,3.1,-2,1010
12,10,12,30,140,522,-10,0.87,3,-2,1010
12,10,13,30,176,289,-10,0.87,2.8000000000000000,-2,1000
12,10,14,30,154,196,-10,0.87,2.4000000000000000,-2,1000
12,10,15,30,111,145,-10,0.87,1.9000000000000000,-2,1000
12,10,16,30,47,76,-9,0.87,1.6,-2,1000
12,10,17,30,0,0,-8,0.87,1.4000000000000000,-3,1000
12,10,18,30,0,0,-8,0.87,1.6,-3,1000
12,10,19,30,0,0,-7,0.87,1.8,-4,1000
12,10,20,30,0,0,-7,0.87,2.2,-4,1000
12,10,21,30,0,0,-6,0.87,2.6,-4,1000
12,10,22,30,0,0,-6,0.87,3,-4,1000
